Tutorial Group,Group,Student ID,School,Name,Gender,CGPA
G-22,6,2428,NIE,Andrew Cheung,Male,4.03
G-22,9,3667,CoB (NBS),Andrew Yang,Male,4.22
G-22,3,2356,SSS,Ariana Cox,Female,4.14
G-22,5,5793,CoB (NBS),Asher Young,Male,4.13
G-22,1,763,CEE,Brielle Scarlett,Female,4.27
G-22,10,5194,EEE,Carter White,Male,4.0
G-22,8,1163,CCDS,Cassandra Tan,Female,4.17
G-22,9,4836,EEE,Cristian Martinez,Male,4.03
G-22,10,680,CoB (NBS),Emily Nguyen,Female,3.94
G-22,1,1987,CoB (NBS),Eugene Lim,Male,4.05
G-22,1,1672,CCEB,Hani Binti Ahmad,Female,3.85
G-22,10,2327,CCDS,Harini Rao,Female,4.17
G-22,8,5598,CoB (NBS),Hugo Lee,Male,4.14
G-22,8,3819,CEE,Jameelah Binti Ali,Female,4.05
G-22,2,4366,CEE,Jonathan Ramirez,Male,4.19
G-22,9,386,CCDS,Joni Chang,Female,4.21
G-22,1,368,CCDS,Kenneth Tan,Male,4.18
G-22,2,878,CCDS,Kenshin Nakamura,Male,4.02
G-22,3,5375,CoE,Liam Young,Male,4.02
G-22,2,4795,EEE,Lucy Cooper,Female,4.17
G-22,10,4847,CCEB,Mei Ling,Female,4.13
G-22,9,983,CCEB,Min-Seo Park,Female,3.86
G-22,4,654,ADM,Natasha Ng,Female,4.0
G-22,5,5233,SPMS,Neelam Sharma,Female,4.09
G-22,6,3100,CoE,Ningzhi,Female,4.15
G-22,8,2293,EEE,Nurul Izzati,Female,3.94
G-22,5,3238,EEE,Omer Shah,Male,4.08
G-22,5,989,CCDS,Paloma Chang,Female,3.96
G-22,6,2056,EEE,Putri Ayu,Female,4.0
G-22,7,3541,SSS,Raghav Singh,Male,4.15
G-22,5,5535,SBS,Rina Devi,Female,4.19
G-22,6,3203,CCDS,Rohan Chaudhary,Male,4.03
G-22,8,5358,WKW SCI,Samuel Davis,Male,4.14
G-22,7,2352,EEE,Serena Chang,Female,4.05
G-22,3,2281,EEE,Shi Lian,Female,4.0
G-22,6,5160,CoB (NBS),Soniya Bhatia,Female,4.2
G-22,3,3024,CEE,Thuy Le,Female,4.18
G-22,3,1933,CCDS,Upton Reyes,Male,3.88
G-22,2,2462,SSS,Viola Lim,Female,4.05
G-22,9,2160,MAE,Weimin,Female,4.1
G-22,7,1685,EEE,Yao Liu,Male,4.02
G-22,7,747,EEE,Zain Bin Mohd,Male,4.05
G-22,4,452,EEE,Zhang Lian,Male,4.04
G-22,4,292,EEE,Zhi Zhen,Male,4.15
G-22,4,4571,SBS,Zoe Wang,Female,4.22
G-23,5,2973,CEE,Ahsan Shah,Male,4.18
G-23,5,445,SBS,Amina Binti Ali,Female,3.8
G-23,1,4036,CCDS,Anya Chen,Female,4.03
G-23,9,3379,CCEB,Benjamin Lee,Male,4.02
G-23,6,4513,SBS,Brielle Lin,Female,4.01
G-23,8,4095,SoH,Carlito Morales,Male,4.11
G-23,2,470,CoB (NBS),Cleo Carter,Female,4.01
G-23,9,5808,EEE,Elaine Tan,Female,4.22
G-23,7,924,CoB (NBS),Ella Liu,Female,4.01
G-23,1,5639,CoB (NBS),Eric Lim,Male,3.89
G-23,10,4617,SPMS,Evelyn Adams,Female,4.18
G-23,10,685,EEE,Gregory Wong,Male,4.02
G-23,6,1241,SoH,Hiroki Tanaka,Male,4.09
G-23,8,1625,CoB (NBS),Jamilah Binti Rahman,Female,4.05
G-23,4,434,EEE,Jasper Chen,Male,4.18
G-23,2,1942,ADM,Jaxon Jenkins,Male,4.17
G-23,3,1943,CCDS,Jia Chen,Female,4.12
G-23,1,3851,SBS,Jin Wei,Male,4.11
G-23,5,4019,CCDS,Joshua Li,Male,4.48
G-23,5,4895,CCDS,Kira Cruz,Female,3.92
G-23,5,340,MAE,Liam Carter,Male,3.86
G-23,1,2416,EEE,Lihua,Male,4.15
G-23,1,512,CoE,Lucas Wang,Male,4.12
G-23,4,1012,SSS,Luna Phillips,Female,3.89
G-23,4,4800,CCDS,Manoj Menon,Male,4.18
G-23,3,844,SPMS,Mason Miller,Male,4.1
G-23,9,769,CCDS,Nai Li,Male,3.93
G-23,7,2903,CCEB,Nash Zhao,Male,4.15
G-23,9,4354,SSS,Neha Reddy,Female,3.9
G-23,4,840,CoB (NBS),Ningqi,Female,3.9
G-23,9,5417,WKW SCI,Nishant Kapoor,Male,4.0
G-23,3,5068,EEE,Oksana Sergeyevna,Female,4.01
G-23,3,3681,MAE,Owen Garcia,Male,4.09
G-23,6,2664,MAE,Rhea Mehta,Female,4.16
G-23,6,5236,CoB (NBS),Rida Javed,Female,4.09
G-23,6,3704,CCDS,Sabrina Binti Ismail,Female,4.2
G-23,2,20,SPMS,Siti Wong,Female,4.03
G-23,3,3091,CoB (NBS),Tanya Bhatia,Female,3.86
G-23,4,3061,ADM,Victoria Sanchez,Female,4.15
G-23,2,4834,WKW SCI,Vincent Lopez,Male,4.01
G-23,2,4923,CEE,Wyatt Reed,Male,4.02
G-23,10,4471,SBS,Xiao Ling,Male,4.12
G-23,10,5192,SSS,Yanzhi,Female,4.73
G-23,10,3333,MAE,Yasmin Reddy,Female,4.04
G-23,7,4457,SSS,Ying Li,Female,3.86
G-23,7,4667,CCDS,Yu Zhang,Female,4.06
G-23,7,1791,CCDS,Yuan Rui,Male,4.14
G-23,8,5677,CCDS,Yuzhi,Female,4.1
G-23,8,2145,CoE,Zac Johnson,Male,4.15
G-23,8,2363,MAE,Zheng Yu Lim,Male,4.3
G-24,8,988,EEE,Aaliyah Santos,Female,4.18
G-24,1,2758,CoB (NBS),Aiden Chan,Male,4.05
G-24,6,4293,CoB (NBS),Alisha Tan,Female,4.09
G-24,3,1884,EEE,Althea Reyes,Female,4.12
G-24,9,2610,SoH,Ankit Joshi,Male,3.86
G-24,1,2937,MSE,Claire Jenkins,Female,3.86
G-24,5,509,CoE,Damon Carter,Male,3.9
G-24,10,1174,SPMS,Daniel Johnson,Male,3.86
G-24,6,5642,CCDS,David Tan,Male,4.14
G-24,2,384,EEE,Dustin Chen,Male,4.2
G-24,4,4515,CEE,Dustin Yang,Male,4.1
G-24,7,210,SoH,Eko Supriyanto,Male,4.05
G-24,8,4289,SBS,Ethan Jones,Male,4.22
G-24,1,1286,EEE,Guo Wei,Male,4.18
G-24,10,5178,CEE,Irfan Khan,Male,4.1
G-24,4,3811,SoH,Isha Rani,Female,3.87
G-24,8,5931,CoB (NBS),Jack Murphy,Male,4.03
G-24,7,1701,CCDS,Jasmine Reed,Female,4.02
G-24,2,3246,CCDS,Johan Sari,Male,4.03
G-24,6,5414,SPMS,Jovian Huang,Male,3.95
G-24,3,2687,CoE,Kieran Yip,Male,4.04
G-24,5,2269,CCEB,Kuan Tan,Male,4.15
G-24,9,3356,SPMS,Kumar Nair,Male,4.18
G-24,7,1187,CCEB,Lucas Zhang,Male,4.12
G-24,8,1272,SSS,Maya Scott,Female,3.88
G-24,2,284,CCEB,Meera Nair,Female,4.0
G-24,4,1614,CCEB,Melody Tan,Female,4.06
G-24,9,3135,CCEB,Mia Moore,Female,4.0
G-24,9,5917,CCDS,Mia Thomas,Female,4.19
G-24,2,707,CoE,Monica Yeo,Female,4.05
G-24,10,400,CoB (NBS),Naina Choudhury,Female,4.05
G-24,3,4381,MAE,Nathan Wu,Male,4.01
G-24,1,2181,CCEB,Nira Nair,Female,4.09
G-24,2,656,CoB (NBS),Oliver Li,Male,4.01
G-24,8,1732,CCDS,Owen Prabowo,Male,4.0
G-24,4,3656,EEE,Owen Yip,Male,4.18
G-24,5,919,SoH,Piper Rivera,Female,4.26
G-24,10,4937,SSS,Qiming,Female,4.1
G-24,7,77,EEE,Shila Binti Ali,Female,4.0
G-24,4,5308,NIE,Silas Yang,Male,4.03
G-24,6,5298,SoH,Sylvia Liu,Female,4.03
G-24,3,2841,SoH,Tahira Ali,Female,4.22
G-24,7,5699,CoB (NBS),Tian Yu,Male,4.15
G-24,5,2980,EEE,Tiffany Chua,Female,4.02
G-24,10,1010,EEE,Vikram Gupta,Male,4.02
G-24,3,2449,CCEB,Wei Lin Tan,Male,4.05
G-24,1,1264,SBS,Wen Jin Tan,Male,4.0
G-24,5,3941,SPMS,Willow Chang,Female,4.1
G-24,6,4373,CEE,Zhang Lian,Male,4.06
G-24,9,1081,CoE,Zhen Li,Male,4.02
G-25,10,487,CoB (NBS),Adeline Ramirez,Female,4.04
G-25,9,4755,MAE,Aisyah Mohd,Female,4.14
G-25,1,4879,CCEB,Akira Fujimoto,Female,4.03
G-25,4,4277,CEE,Ananya Reddy,Female,4.1
G-25,5,1980,EEE,Caleb Murphy,Male,4.11
G-25,2,3109,SBS,Carl Li,Male,4.09
G-25,3,5920,SPMS,Cathy Li,Female,4.19
G-25,2,5271,CoB (NBS),Dahlia Morales,Female,4.08
G-25,6,1094,CoE,Daniel Wu,Male,4.06
G-25,7,4377,CEE,Dante Zhang,Male,4.12
G-25,3,1343,SoH,Devon Tan,Male,4.08
G-25,4,3077,SSS,Disha Sharma,Female,3.91
G-25,1,4300,CoE,Eddie Kwan,Male,4.02
G-25,8,242,MAE,Eric Anderson,Male,4.22
G-25,10,1303,SoH,Fiona Wong,Female,4.22
G-25,5,1445,MAE,Giovanna Chen,Female,4.1
G-25,4,2647,WKW SCI,Isaac Chen,Male,4.18
G-25,10,3052,CEE,Jackson Adams,Male,4.15
G-25,4,5066,MAE,Jason Lim,Male,4.1
G-25,5,2085,CoE,Kareem Shah,Male,4.05
G-25,10,4461,EEE,Katherine Tan,Female,4.17
G-25,5,3190,SPMS,Kira Tan,Female,4.17
G-25,3,2411,CEE,Linda Tan,Female,4.05
G-25,4,5136,SoH,Liyana Binti Mohd,Female,4.73
G-25,6,3804,MAE,Luna Liu,Female,4.03
G-25,1,829,CoB (NBS),Lydia Kim,Female,4.22
G-25,8,2566,SSS,Lydia White,Female,4.06
G-25,9,2690,CoB (NBS),Maya Reddy,Female,4.14
G-25,7,2251,SSS,Meera Prasad,Female,4.2
G-25,8,5275,CEE,Min Jie Lim,Male,3.95
G-25,5,4689,ASE,Mira Singh,Female,3.92
G-25,6,4935,NIE,Nancy Liu,Female,4.2
G-25,7,3958,CCDS,Natalie Ramirez,Female,4.01
G-25,8,3778,SPMS,Natsuki Sato,Female,4.15
G-25,2,2182,MAE,Nicole Lee,Female,3.9
G-25,2,2749,EEE,Nishant Kumar,Male,4.1
G-25,2,5497,EEE,Nora Wang,Female,4.23
G-25,8,1188,SBS,Pooja Iyer,Female,4.03
G-25,9,698,CCDS,Ronald Tan,Male,3.93
G-25,7,4475,SoH,Sahara Chen,Female,3.92
G-25,7,5761,MAE,Sanjay Nair,Male,4.01
G-25,3,1883,CoB (NBS),Sanya Ali,Female,4.12
G-25,3,194,EEE,Shafeeq Bin Ahmad,Male,4.05
G-25,9,5065,SSS,Shafika Binti Mohd,Female,4.15
G-25,9,1062,CEE,Wei Ling,Female,4.05
G-25,10,5305,NIE,William Yip,Male,3.8
G-25,1,697,EEE,Yannick Dela Cruz,Male,4.17
G-25,1,3638,SoH,Yue Ling,Female,4.09
G-25,6,675,CoB (NBS),Zheng Yang,Male,4.02
G-25,6,3812,CoB (NBS),Zoe Johnson,Female,4.01
G-26,1,5098,ADM,Alia Bin Abd,Male,3.95
G-26,3,301,CCDS,Anita Khanna,Female,3.95
G-26,4,3765,CCDS,Aria Cook,Female,4.01
G-26,1,574,MAE,Daphne Lim,Female,4.15
G-26,8,3204,CoB (NBS),Deepa Menon,Female,3.88
G-26,10,2137,CCDS,Desmond Tan,Male,4.3
G-26,5,1045,CCDS,Diya Singh,Female,4.09
G-26,2,204,ADM,Elena Leonova,Female,4.12
G-26,9,15,CCDS,Eric Long,Male,4.22
G-26,9,5604,SoH,Eshan,Female,4.05
G-26,6,1800,MAE,Fariha Binti Mohd,Female,4.15
G-26,8,4127,EEE,Fatin Binti Ahmad,Female,4.2
G-26,7,279,EEE,Felix Liu,Male,3.95
G-26,3,233,SSS,Ferdinand Villanueva,Male,4.27
G-26,10,1260,CCEB,Hafsa Khan,Female,4.14
G-26,7,3536,MAE,Hana Chan,Female,4.2
G-26,1,372,EEE,Hira Bukhari,Female,4.1
G-26,2,3331,CCDS,Hugo Wang,Male,4.02
G-26,10,285,EEE,Ibrahim Zain,Male,4.03
G-26,10,3775,MSE,Ivy Tan,Female,4.19
G-26,1,3835,SoH,Jacob Wang,Male,4.26
G-26,4,2574,LKCMedicine,James Zhao,Male,4.27
G-26,4,3477,EEE,Jasmine Yeo,Female,3.9
G-26,10,5009,CEE,Jianjun,Female,4.2
G-26,1,3730,CCEB,Kazuko Nishida,Female,4.17
G-26,9,3590,CoB (NBS),Kelsey Lim,Female,4.02
G-26,3,5521,EEE,Kendra Alvarado,Female,3.91
G-26,6,5880,MSE,Kira Yang,Female,4.03
G-26,2,1540,CoB (NBS),Layla Evans,Female,4.02
G-26,9,1342,MAE,Maria Lam,Female,4.04
G-26,5,5094,SBS,Miki Aizawa,Female,4.0
G-26,9,1053,EEE,Milo Zhao,Male,4.1
G-26,3,3366,CoE,Mohit Desai,Male,4.1
G-26,7,3557,CCDS,Naomi Chen,Female,4.1
G-26,3,1224,SoH,Nora Diaz,Female,3.89
G-26,8,5219,CCDS,Owen Lee,Male,4.19
G-26,5,4997,MAE,Puneet Kumar,Male,4.05
G-26,6,2409,SPMS,Quentin Chiu,Male,4.06
G-26,7,3685,CoE,Rishabh Sharma,Male,4.06
G-26,2,5372,SBS,Riya Gupta,Female,4.03
G-26,8,2691,CCEB,Ruby Lee,Female,3.9
G-26,2,5058,WKW SCI,Ryan Bennett,Male,4.22
G-26,4,1650,MAE,Siti Nurbaya,Female,4.05
G-26,6,4490,CCDS,Sophie Chua,Female,4.15
G-26,7,1817,LKCMedicine,Vera Kuznetsova,Female,4.13
G-26,6,3625,CEE,Vera Tan,Female,4.0
G-26,4,2155,WKW SCI,Victor Black,Male,4.14
G-26,5,4116,SoH,Yifan,Male,3.85
G-26,8,47,SBS,Yuri Li,Male,4.2
G-26,5,3254,MAE,Zoe Sanchez,Female,4.03
G-27,8,703,CoE,Aarav Yadav,Male,4.3
G-27,7,705,CCDS,Aarti Desai,Female,4.02
G-27,6,4880,CoB (NBS),Akira Yoshida,Female,4.15
G-27,4,5331,CoE,Alexander Hill,Male,4.08
G-27,1,3504,MSE,Alexis Lee,Female,4.0
G-27,2,3786,ADM,Anjali Tan,Female,4.15
G-27,4,872,SBS,Aria Wilson,Female,4.07
G-27,3,257,CCDS,Arnav Kumar,Male,3.85
G-27,1,2139,CCDS,Brody Hughes,Male,4.2
G-27,6,2002,SSS,Cynthia Sun,Female,4.06
G-27,2,1773,SPMS,Daniel Baker,Male,4.15
G-27,9,196,SPMS,Dominic Scott,Male,4.09
G-27,3,2259,NIE,Ella Safira,Female,4.2
G-27,4,4711,ASE,Ella Young,Female,3.92
G-27,5,961,CoB (NBS),Fei Hong Lim,Male,3.9
G-27,5,1821,SPMS,Hannah Wang,Female,4.1
G-27,5,790,CCEB,Hui Chen,Female,4.19
G-27,2,1844,EEE,Isabella Morris,Female,3.95
G-27,6,2739,MSE,Jett Wu,Male,4.06
G-27,10,3749,CoE,Jonathan Wong,Male,4.2
G-27,7,212,SoH,Karan Joshi,Male,4.17
G-27,4,3469,CCDS,Khalil Khan,Male,4.19
G-27,2,181,CoB (NBS),Kunal Patel,Male,3.97
G-27,2,1232,CCEB,Liana Goh,Female,4.1
G-27,6,137,EEE,Lucas Ramirez,Male,4.0
G-27,10,1767,SBS,Mei Xing,Female,4.09
G-27,4,2127,EEE,Mila Collins,Female,3.87
G-27,6,1635,CEE,Minjie,Female,4.1
G-27,10,3702,CCDS,Mira Ng,Female,4.2
G-27,10,4239,EEE,Mohammed Sadiq,Male,3.75
G-27,8,5347,LKCMedicine,Nadia Ali,Female,3.91
G-27,5,4904,MAE,Nicolas Zhao,Male,4.12
G-27,5,5456,CEE,Nora Wu,Female,4.01
G-27,8,1449,CCDS,Olivia Johnson,Female,4.52
G-27,8,2166,MAE,Oscar Lee,Male,4.11
G-27,8,5076,EEE,Rekha Menon,Female,3.92
G-27,9,5892,CCDS,Rhea Sharma,Female,4.19
G-27,10,3387,CoB (NBS),Riley Tsai,Female,3.92
G-27,1,578,MAE,Sadia Awan,Female,4.02
G-27,7,2022,CoB (NBS),Sana Iqbal,Female,4.02
G-27,9,4367,MAE,Santiago Garcia,Male,3.9
G-27,7,1083,EEE,Shinji Saito,Male,4.1
G-27,9,5757,CoE,Sonia Bukhari,Female,4.1
G-27,9,5436,CoB (NBS),Suri Chang,Female,4.16
G-27,7,5288,CCEB,Talia Wang,Female,4.17
G-27,3,3752,SSS,Tania Chan,Female,4.08
G-27,3,2195,SPMS,Vikas Sharma,Male,3.9
G-27,1,1122,CCDS,Vinay Bhatia,Male,4.18
G-27,3,3727,MAE,Zaira Binti Karim,Female,4.05
G-27,1,3196,CoB (NBS),Zara Bennett,Female,4.27
G-28,1,3297,SPMS,Aaron Huskel,Male,4.15
G-28,10,1237,MAE,Aditi Sharma,Female,4.14
G-28,1,5490,CoE,Alana Tan,Female,4.0
G-28,3,5601,CoB (NBS),Alia Khan,Female,4.14
G-28,6,3156,CoB (NBS),Arif Hussain,Male,4.1
G-28,9,1771,CoB (NBS),Asha Binti,Female,4.11
G-28,5,4313,CCEB,Aubrey Morgan,Female,3.9
G-28,10,361,SoH,Bilal Zafar,Male,4.08
G-28,7,3879,CCEB,Camille Chen,Female,4.14
G-28,2,4865,MSE,Chloe Wilson,Female,4.08
G-28,2,725,SPMS,Eddie Cheung,Male,4.02
G-28,3,256,CCEB,Elijah Carter,Male,3.9
G-28,4,498,CoB (NBS),Emma Hall,Female,3.88
G-28,8,3830,CCEB,Ivy Pineda,Female,4.22
G-28,9,5579,MAE,Julian Li,Male,4.1
G-28,8,5439,CoB (NBS),Kenshin Watanabe,Male,4.02
G-28,4,4827,WKW SCI,Liam Lewis,Male,4.17
G-28,9,2518,SSS,Lian Tan,Female,4.2
G-28,8,2080,SSS,Lily Cook,Female,4.18
G-28,8,3446,SoH,Lina Abdullah,Female,4.0
G-28,9,2035,CCEB,Madison Reed,Female,4.1
G-28,5,2738,ASE,Mark Johnson,Male,4.18
G-28,6,4358,SoH,Mason Reyes,Male,3.92
G-28,5,495,CoB (NBS),Max Chen,Male,4.09
G-28,5,2705,MAE,Ming Feng Tan,Male,4.05
G-28,6,2429,CCEB,Misha Devi,Female,4.14
G-28,5,772,SSS,Nazia Rehman,Female,4.06
G-28,6,4004,EEE,Neela Nair,Female,4.2
G-28,10,1477,CoB (NBS),Nina Chang,Female,3.88
G-28,10,1419,CCEB,Nirmala Iyer,Female,4.18
G-28,3,4649,MAE,Nur Fatimah,Female,4.04
G-28,10,5731,MAE,Oliver Wong,Male,4.01
G-28,3,5039,MAE,Peter Harris,Male,3.88
G-28,3,2565,CoB (NBS),Priya Patel,Female,3.86
G-28,6,4789,ADM,Rashidah Binti Ibrahim,Female,4.2
G-28,2,859,CoB (NBS),Raymond Ho,Male,4.02
G-28,2,5424,EEE,Ria Patel,Female,4.19
G-28,2,5186,SoH,Rong Liu,Female,4.02
G-28,4,3182,SoH,Rylan King,Male,4.05
G-28,4,4316,CoB (NBS),Savannah Cooper,Female,4.04
G-28,7,5958,CEE,Sebastian Wright,Male,4.0
G-28,8,5256,SSS,Sergio Moreno,Male,4.03
G-28,4,3735,CoB (NBS),Sophie Chen,Female,4.17
G-28,7,525,CoB (NBS),Stella Chang,Female,4.12
G-28,7,1320,EEE,Steve Lau,Male,4.01
G-28,1,3096,EEE,Victor Andreyev,Male,4.12
G-28,9,524,CCDS,Xander Lawson,Male,4.26
G-28,1,3880,CoB (NBS),Xiangrong,Male,4.1
G-28,7,1413,SPMS,Zach Lim,Male,4.02
G-28,1,4780,SoH,Zoe Ali,Female,4.19
G-29,9,2216,CoB (NBS),Alisha Iyer,Female,4.13
G-29,6,2772,EEE,Alyssa Carter,Female,3.97
G-29,8,213,CoB (NBS),Ananya Sharma,Female,4.18
G-29,10,1823,CoB (NBS),Aria Lim,Female,4.04
G-29,1,367,SBS,Avery Wilson,Female,4.11
G-29,1,1525,LKCMedicine,Brayden Adams,Male,4.04
G-29,7,2733,CoB (NBS),Christina Tan,Female,4.2
G-29,2,1959,NIE,Elias Carter,Male,3.95
G-29,4,2965,SBS,Ethan Young,Male,4.2
G-29,7,3307,SSS,Eva Wang,Female,4.09
G-29,2,4286,LKCMedicine,Evelyn Green,Female,4.27
G-29,3,5614,SPMS,Faris Bin Mohd,Male,4.15
G-29,7,2829,SBS,Gemma Jenkins,Female,4.09
G-29,5,942,EEE,Hao Xun,Male,3.96
G-29,7,1290,EEE,Huanqing,Female,4.05
G-29,4,4399,EEE,Jamal Karim,Male,4.19
G-29,4,4339,SSS,Janelle Tan,Female,4.0
G-29,4,3124,CoB (NBS),Jason Lim,Male,4.09
G-29,5,4661,SPMS,Jasper Zhang,Male,4.15
G-29,5,5742,NIE,Joshua Murphy,Male,4.11
G-29,5,5895,EEE,Kai Ren Ng,Male,4.1
G-29,3,3347,WKW SCI,Kelly Ng,Female,4.06
G-29,1,202,CoE,Kimberly Lim,Female,4.18
G-29,1,4451,CCDS,Kiran Tiwari,Female,3.9
G-29,4,857,ASE,Lucy Barnes,Female,3.9
G-29,1,2596,EEE,Madison Gray,Female,4.03
G-29,5,2194,SoH,Maya Li,Female,4.09
G-29,2,3278,WKW SCI,Nadeem Ali,Male,4.04
G-29,2,2692,SSS,Nadia Cahyani,Female,4.15
G-29,2,1104,CoE,Nisha Singh,Female,4.01
G-29,9,4528,SSS,Nurul Hani,Female,4.1
G-29,6,2548,MAE,Panshi,Male,4.18
G-29,6,929,CoB (NBS),Poppy Smith,Female,4.27
G-29,9,1197,EEE,Rahul Reddy,Male,4.05
G-29,6,1488,SBS,Raymond Smith,Male,4.18
G-29,6,2844,CCDS,Ritika Bansal,Female,4.03
G-29,9,3311,SBS,Riya Tan,Female,4.1
G-29,3,729,EEE,Rongwei,Male,4.09
G-29,7,5323,MAE,Sadia Khan,Female,4.52
G-29,8,4854,SoH,Shahid Raza,Male,4.03
G-29,3,4026,CoB (NBS),Shanwei,Male,3.9
G-29,3,4031,SBS,Silas Tan,Male,4.06
G-29,8,5389,CoE,Skylar Tan,Female,4.15
G-29,8,4734,WKW SCI,Surya Kumar,Male,4.1
G-29,8,1515,CoB (NBS),Tianming,Male,3.8
G-29,10,823,CoB (NBS),Tobias Tan,Male,4.03
G-29,10,2526,CoB (NBS),Xander Lee,Male,4.12
G-29,9,2081,CoE,Xiao Jun,Male,4.02
G-29,10,5164,SSS,Yong Jie,Male,4.12
G-29,10,496,CCDS,Zachary Price,Male,3.91
G-3,3,4981,EEE,Aditi Bhatia,Female,4.1
G-3,8,4723,CoE,Asher Brown,Male,4.15
G-3,4,26,WKW SCI,Autumn Diaz,Female,4.03
G-3,1,1648,MAE,Benjamin Hernandez,Male,4.79
G-3,1,341,CCDS,Cecilia Chen,Female,4.03
G-3,5,3296,MAE,Christian Ward,Male,4.11
G-3,10,584,CCEB,Ella Cheung,Female,4.1
G-3,2,4291,CEE,Ethan Lee,Male,4.02
G-3,6,4764,EEE,Evelyn Wong,Female,3.85
G-3,9,3463,MAE,Felix Tsang,Male,4.0
G-3,10,1144,MSE,Gabriel Wood,Male,4.22
G-3,9,5379,WKW SCI,Gita Saputra,Female,4.15
G-3,7,1782,CCDS,Harvey Smith,Male,4.05
G-3,7,5842,EEE,Harvey Tan,Male,4.1
G-3,7,5781,MAE,Hina Bhatia,Female,4.15
G-3,7,3028,CEE,Hunter Green,Male,4.97
G-3,1,1693,SoH,Jasmine Sari,Female,4.05
G-3,1,2121,MSE,Jianli,Male,4.2
G-3,1,3045,EEE,Jing Xuan,Female,4.03
G-3,10,1947,MAE,Keira Lee,Female,3.94
G-3,10,2124,CCDS,Keith Tan,Male,3.96
G-3,10,3414,CoB (NBS),Keng Tan,Male,4.15
G-3,5,2119,EEE,Khairul Anuar Bin Mohd,Male,4.05
G-3,5,3418,CoB (NBS),Kobe Alexander,Male,4.02
G-3,5,2061,CCDS,Leo Li,Male,4.15
G-3,6,3152,CEE,Lily Zhou,Female,4.2
G-3,6,1710,CoE,Mansoor Aslam,Male,3.95
G-3,3,2764,CEE,Maya Patel,Female,4.09
G-3,3,3612,CoB (NBS),Maya Zhang,Female,3.9
G-3,3,3409,CCDS,Milo Tan,Male,4.17
G-3,6,3405,CoB (NBS),Nadia Noor,Female,4.03
G-3,4,585,SoH,Naina Kapoor,Female,4.12
G-3,4,1314,CCDS,Nashit Bhatia,Male,4.22
G-3,4,3569,MAE,Neha Sharma,Female,3.86
G-3,9,2701,CEE,Nguyen Van Tam,Male,4.18
G-3,9,2680,MAE,Nida Waseem,Female,4.0
G-3,2,650,SPMS,Olivia Goh,Female,4.15
G-3,9,1242,CCEB,Qing Li,Female,4.01
G-3,2,5730,EEE,Qing Zhao,Male,4.11
G-3,2,5989,EEE,Rachel Ong,Female,3.96
G-3,2,5187,CoB (NBS),Rita Rani,Female,4.05
G-3,8,668,EEE,Riya Desai,Female,4.08
G-3,8,1474,CEE,Riya Shah,Female,4.09
G-3,3,3237,SPMS,Tomi Budi,Male,4.05
G-3,4,5580,SSS,Wei Fang,Male,4.12
G-3,8,2746,CoE,Xuan Zhang,Male,4.2
G-3,5,310,SSS,Zeeshan Bukhari,Female,4.17
G-3,6,1054,WKW SCI,Zeeshan Iqbal,Male,4.06
G-3,7,2098,SoH,Zhen Yu,Male,4.09
G-3,8,3740,ADM,Zuri Lin,Female,4.02
G-30,7,5678,CCDS,Aadhya Reddy,Female,3.9
G-30,2,1347,MAE,Ananya Nair,Female,4.01
G-30,10,2589,CCDS,Anthony Hughes,Male,4.04
G-30,9,1628,MAE,Anushka Mehra,Female,4.17
G-30,4,636,EEE,Areeba Bukhari,Female,4.02
G-30,3,244,SSS,Atsuko Taniguchi,Female,3.91
G-30,1,531,CoB (NBS),Ava King,Female,4.2
G-30,5,4984,CEE,Ayesha Binti Rahman,Female,4.25
G-30,6,4408,CCDS,Biaochun,Female,4.0
G-30,1,3517,SBS,Brandon Lee,Male,4.14
G-30,2,3553,LKCMedicine,Colton Huang,Male,3.88
G-30,8,3269,CoE,Dylan Nguyen,Male,4.18
G-30,3,4440,SSS,Elijah Wong,Male,4.01
G-30,4,3647,CCEB,Gavin Walker,Male,3.97
G-30,5,2448,CoE,Han Song Lim,Male,4.2
G-30,5,5702,NIE,Harriet Rivera,Female,4.22
G-30,6,5177,MSE,Huma Malik,Female,4.22
G-30,6,1164,SoH,Huma Qureshi,Female,3.91
G-30,7,946,WKW SCI,Jack Martin,Male,4.2
G-30,6,4973,MAE,James Bailey,Male,4.07
G-30,6,814,SSS,Jasmine Ng,Female,4.2
G-30,5,3795,CCDS,Jing Wei,Male,4.02
G-30,3,2942,MAE,Kai Li,Male,4.26
G-30,8,3828,CCEB,Kelly Lee,Female,4.15
G-30,5,3149,MAE,Keshav Yadav,Male,4.01
G-30,10,81,MAE,Kieran Lewis,Male,4.22
G-30,3,5752,CCDS,Kieran Wu,Male,4.08
G-30,3,3444,SBS,Kunal Tan,Male,4.15
G-30,10,3675,CCDS,Lian Xu,Female,4.11
G-30,4,2931,MAE,Maisie Lee,Female,4.11
G-30,9,5915,SPMS,Mason Smith,Male,3.88
G-30,4,4237,CoB (NBS),Mason Wong,Male,4.08
G-30,4,2537,CCDS,Michael Brown,Male,4.01
G-30,10,3162,CEE,Mi-kyung Han,Female,4.52
G-30,2,50,EEE,Nida Malik,Male,4.12
G-30,10,167,SPMS,Nurul Farah,Female,3.85
G-30,1,874,MAE,Owais Bukhari,Male,3.96
